miny,maxy,center,trend,amplitude
2018.08.02 17:30:00,2018.08.02 18:40:00,2018.08.02 18:15:00,-2.282153810145259e-05,0.0016207864186876845
2018.08.02 18:05:00,2018.08.02 19:25:00,2018.08.02 19:00:00,-3.647344980596493e-05,0.0006201387388547004
2018.08.02 18:15:00,2018.08.02 19:40:00,2018.08.02 19:20:00,-3.708337752145064e-05,0.0009269536258393816
2018.08.02 19:05:00,2018.08.02 19:45:00,2018.08.02 19:30:00,-5.648849011317996e-05,0.0009897042954076132
2018.08.02 19:40:00,2018.08.02 20:15:00,2018.08.02 19:55:00,-7.060396184543425e-05,0.0018084233629837008
2018.08.02 21:00:00,2018.08.02 22:00:00,2018.08.02 21:40:00,-3.599263965577666e-05,0.0017596243276874833
2018.08.02 21:20:00,2018.08.02 22:10:00,2018.08.02 21:55:00,-3.3028516954661014e-05,0.0013862970067914314
2018.08.03 01:45:00,2018.08.03 03:00:00,2018.08.03 02:40:00,-2.1214254842847338e-06,0.0008969435398703361
2018.08.03 04:45:00,2018.08.03 05:55:00,2018.08.03 05:30:00,1.867325903176703e-05,0.0009218734482770342
2018.08.03 04:50:00,2018.08.03 06:05:00,2018.08.03 05:35:00,1.9227629892022145e-05,0.0008478490761877216
2018.08.03 04:55:00,2018.08.03 06:15:00,2018.08.03 05:45:00,1.947193533364443e-05,0.0007856565447283997
2018.08.03 05:00:00,2018.08.03 06:25:00,2018.08.03 05:55:00,1.8121093906057675e-05,0.0007831141651758423
2018.08.03 05:05:00,2018.08.03 06:50:00,2018.08.03 06:10:00,1.798142671116785e-05,0.0005679329547953312
2018.08.03 06:45:00,2018.08.03 08:50:00,2018.08.03 08:15:00,1.6151733935204527e-05,0.0004552045152823344
2018.08.03 07:05:00,2018.08.03 08:40:00,2018.08.03 08:10:00,-3.1641870267379344e-05,0.000656589307797871
2018.08.03 08:15:00,2018.08.03 08:55:00,2018.08.03 08:40:00,-3.5721599283172185e-05,0.0016325283631673806
2018.08.03 08:50:00,2018.08.03 10:10:00,2018.08.03 09:45:00,-4.9992530968334836e-05,0.0017252397865416865
2018.08.03 10:40:00,2018.08.03 12:00:00,2018.08.03 11:35:00,-4.7847188240436466e-06,0.002125646296453895
2018.08.03 10:45:00,2018.08.03 12:05:00,2018.08.03 11:40:00,-3.2453734258749837e-06,0.001947146510135864
2018.08.03 12:15:00,2018.08.03 12:55:00,2018.08.03 12:35:00,7.507083320520455e-05,0.0013916585795856575
2018.08.03 13:05:00,2018.08.03 14:35:00,2018.08.03 14:10:00,5.824706867835697e-05,0.002266257896697615
2018.08.03 13:45:00,2018.08.03 14:20:00,2018.08.03 14:05:00,1.8430375522908394e-05,0.002653295949400324
2018.08.03 13:55:00,2018.08.03 15:15:00,2018.08.03 14:55:00,7.239052189738377e-05,0.002403280077376197
2018.08.03 14:10:00,2018.08.03 15:10:00,2018.08.03 14:50:00,-6.781303376073837e-05,0.0034486909127264807
2018.08.03 14:15:00,2018.08.03 15:25:00,2018.08.03 15:05:00,-7.509082629916844e-05,0.002372949996442393
2018.08.03 14:40:00,2018.08.03 15:30:00,2018.08.03 15:20:00,-7.034842372143606e-05,0.002280872494330468
2018.08.03 14:45:00,2018.08.03 15:45:00,2018.08.03 15:30:00,-6.571675580218328e-05,0.003187671861209506
