miny,maxy,center,trend,amplitude
2018.09.11 22:30:00,2018.09.11 22:50:00,2018.09.11 22:40:00,4.350862992994291e-05,0.0006539359617853954
2018.09.11 22:35:00,2018.09.11 23:15:00,2018.09.11 22:55:00,4.176993314866765e-05,0.0009718672580405506
2018.09.11 22:40:00,2018.09.11 23:30:00,2018.09.11 23:10:00,3.9766634393363e-05,0.0013966454879272467
2018.09.11 23:15:00,2018.09.12 00:30:00,2018.09.12 00:05:00,1.4710437556953906e-05,0.0016757849283540024
2018.09.11 23:20:00,2018.09.12 00:40:00,2018.09.12 00:15:00,1.2263703851847929e-05,0.0015371269074813925
2018.09.11 23:25:00,2018.09.12 00:50:00,2018.09.12 00:20:00,9.98214298129966e-06,0.0011659253982328145
2018.09.11 23:30:00,2018.09.12 01:05:00,2018.09.12 00:35:00,6.814942804202626e-06,0.0007972554877028924
2018.09.12 01:00:00,2018.09.12 01:50:00,2018.09.12 01:30:00,-2.2611150953672845e-05,0.0005936353834674388
2018.09.12 01:05:00,2018.09.12 01:55:00,2018.09.12 01:35:00,-2.4677520398439464e-05,0.0007024096674546378
2018.09.12 01:05:00,2018.09.12 03:10:00,2018.09.12 02:30:00,-6.881085759356912e-06,0.0010878705554204068
2018.09.12 01:10:00,2018.09.12 02:15:00,2018.09.12 01:50:00,-2.2368540097805394e-05,0.001330777606000856
2018.09.12 01:15:00,2018.09.12 02:20:00,2018.09.12 01:55:00,-2.03869462820982e-05,0.0015698159010376974
2018.09.12 01:20:00,2018.09.12 02:25:00,2018.09.12 02:00:00,-1.978493552876019e-05,0.0017659007368252234
2018.09.12 01:25:00,2018.09.12 02:40:00,2018.09.12 02:15:00,-1.802310750019677e-05,0.002011608151405439
2018.09.12 01:30:00,2018.09.12 02:50:00,2018.09.12 02:25:00,-1.6636633585669547e-05,0.0020136196059172347
2018.09.12 01:35:00,2018.09.12 02:55:00,2018.09.12 02:25:00,-1.870555039439883e-05,0.0017183147150704626
2018.09.12 01:40:00,2018.09.12 03:00:00,2018.09.12 02:30:00,-2.0734112631708168e-05,0.0015330153170275884
2018.09.12 02:30:00,2018.09.12 03:45:00,2018.09.12 03:25:00,-3.3605581589504184e-05,0.0009182044100766348
2018.09.12 02:35:00,2018.09.12 03:55:00,2018.09.12 03:35:00,-3.1972179143547556e-05,0.0008136243155952563
2018.09.12 02:45:00,2018.09.12 04:10:00,2018.09.12 03:50:00,-3.0629172856462326e-05,0.0008070302768504166
2018.09.12 03:05:00,2018.09.12 05:05:00,2018.09.12 04:30:00,-2.8649668996353313e-05,0.0005574505015473725
2018.09.12 03:30:00,2018.09.12 05:50:00,2018.09.12 05:10:00,-2.5788449693435834e-05,0.0007322979843721105
2018.09.12 03:35:00,2018.09.12 06:00:00,2018.09.12 05:20:00,-2.383498637777001e-05,0.0007716254947095706
2018.09.12 03:40:00,2018.09.12 06:00:00,2018.09.12 05:20:00,-2.330394165700123e-05,0.000695326055314589
2018.09.12 03:45:00,2018.09.12 04:45:00,2018.09.12 04:15:00,-8.33170452075466e-06,0.0006755375516689827
2018.09.12 06:25:00,2018.09.12 07:40:00,2018.09.12 07:25:00,-1.5756374307409852e-05,0.0006901617971921203
2018.09.12 07:50:00,2018.09.12 08:25:00,2018.09.12 08:10:00,-7.582434665338345e-06,0.0016447047038273676
2018.09.12 07:55:00,2018.09.12 08:30:00,2018.09.12 08:15:00,1.3096476527244836e-06,0.002010417672788596
2018.09.12 08:00:00,2018.09.12 08:45:00,2018.09.12 08:25:00,6.4296053720419915e-06,0.0020956183481567856
2018.09.12 08:05:00,2018.09.12 08:55:00,2018.09.12 08:35:00,6.749970945379247e-06,0.0019269796241026028
2018.09.12 08:45:00,2018.09.12 09:35:00,2018.09.12 09:25:00,-1.7847191924176886e-05,0.0013510941221252586
2018.09.12 09:20:00,2018.09.12 10:30:00,2018.09.12 10:15:00,3.3909402840692895e-05,0.0026407642800411178
2018.09.12 09:25:00,2018.09.12 10:40:00,2018.09.12 10:20:00,3.837235292857234e-05,0.0025586843761308572
2018.09.12 10:30:00,2018.09.12 11:25:00,2018.09.12 11:00:00,8.984104639115492e-06,0.003126668109092436
2018.09.12 11:20:00,2018.09.12 12:35:00,2018.09.12 12:20:00,-1.199659188151528e-05,0.0018630020195541828
2018.09.12 11:30:00,2018.09.12 12:55:00,2018.09.12 12:35:00,-1.0251121506969204e-05,0.0018475776128134538
2018.09.12 12:35:00,2018.09.12 13:45:00,2018.09.12 13:20:00,-3.7978982870152536e-05,0.0027087701910602424
2018.09.12 12:40:00,2018.09.12 13:55:00,2018.09.12 13:25:00,-3.5914585582731944e-05,0.0027186091492358423
2018.09.12 12:45:00,2018.09.12 14:00:00,2018.09.12 13:30:00,-3.2723285544162925e-05,0.002659406749442942
2018.09.12 12:50:00,2018.09.12 14:25:00,2018.09.12 13:50:00,-3.6031347893918976e-05,0.002033322573311391
2018.09.12 13:00:00,2018.09.12 14:45:00,2018.09.12 14:10:00,-3.548604177440936e-05,0.0016959427579199026
2018.09.12 13:05:00,2018.09.12 15:00:00,2018.09.12 14:20:00,-2.3287272290234477e-05,0.0017015305520570454
2018.09.12 15:05:00,2018.09.12 15:55:00,2018.09.12 15:30:00,0.00011445391325592228,0.0018385835123323558
2018.09.12 15:45:00,2018.09.12 16:20:00,2018.09.12 16:05:00,0.00014289992783901462,0.0020042939949561443
2018.09.12 15:50:00,2018.09.12 16:25:00,2018.09.12 16:10:00,0.00016313291787957128,0.002228999683952777
2018.09.12 17:05:00,2018.09.12 17:55:00,2018.09.12 17:40:00,5.7191670579191054e-05,0.0014424872797513266
2018.09.12 17:15:00,2018.09.12 18:10:00,2018.09.12 17:45:00,4.447505738207659e-05,0.002373059626596536
2018.09.12 17:20:00,2018.09.12 18:05:00,2018.09.12 17:45:00,2.5470812996618227e-05,0.001791179426437564
2018.09.12 17:25:00,2018.09.12 18:25:00,2018.09.12 18:00:00,1.8916049189407847e-05,0.002717031804743667
2018.09.12 17:45:00,2018.09.12 18:45:00,2018.09.12 18:30:00,7.683651207507926e-05,0.0011683836609422795
2018.09.12 19:25:00,2018.09.12 20:00:00,2018.09.12 19:45:00,2.379933486526289e-05,0.000998640007965359
2018.09.12 19:30:00,2018.09.12 20:10:00,2018.09.12 19:50:00,2.078043138540222e-05,0.0013006112530085964
2018.09.12 20:20:00,2018.09.12 21:35:00,2018.09.12 21:05:00,-3.056879215204548e-05,0.0020106322245630557
2018.09.12 20:25:00,2018.09.12 21:40:00,2018.09.12 21:10:00,-3.1622399804031315e-05,0.0018016631456760524
2018.09.12 20:30:00,2018.09.12 21:50:00,2018.09.12 21:25:00,-3.099970892000144e-05,0.0016008048823953418
2018.09.12 21:20:00,2018.09.12 22:50:00,2018.09.12 22:30:00,-2.2918175375621906e-05,0.0011672311159843301
2018.09.12 21:30:00,2018.09.12 23:00:00,2018.09.12 22:40:00,-2.154517158652772e-05,0.001229481902645228
2018.09.12 21:35:00,2018.09.12 23:05:00,2018.09.12 22:45:00,-1.9230026903395832e-05,0.0012914124293679824
2018.09.12 21:45:00,2018.09.12 23:15:00,2018.09.12 22:50:00,-1.852679089179379e-05,0.0015182639766872109
2018.09.13 03:00:00,2018.09.13 04:00:00,2018.09.13 03:40:00,1.622002324235866e-05,0.0004437456152236889
2018.09.13 03:05:00,2018.09.13 04:05:00,2018.09.13 03:45:00,1.3754321181556907e-05,0.00036613851031375535
2018.09.13 03:10:00,2018.09.13 04:10:00,2018.09.13 03:50:00,1.3754258213392898e-05,0.0004805659556969888
2018.09.13 03:15:00,2018.09.13 04:10:00,2018.09.13 03:50:00,1.3492157383823793e-05,0.000497211125198431
2018.09.13 03:20:00,2018.09.13 04:15:00,2018.09.13 03:45:00,1.0752842346106796e-05,0.0004195748814481145
2018.09.13 03:25:00,2018.09.13 04:20:00,2018.09.13 03:55:00,9.2427481317765e-06,0.0005811470739777742
2018.09.13 04:45:00,2018.09.13 06:10:00,2018.09.13 05:50:00,5.547844542726114e-07,0.0004841539995350918
2018.09.13 04:55:00,2018.09.13 06:25:00,2018.09.13 06:00:00,1.7572655665987618e-06,0.00043456188202072206
2018.09.13 05:55:00,2018.09.13 06:55:00,2018.09.13 06:35:00,-3.009140082869403e-05,0.0004638194766084863
2018.09.13 06:00:00,2018.09.13 06:40:00,2018.09.13 06:15:00,-3.544438646899754e-05,0.00038649897098685297
2018.09.13 06:05:00,2018.09.13 07:05:00,2018.09.13 06:35:00,-3.7251055322366615e-05,0.00072919298814305
2018.09.13 06:10:00,2018.09.13 07:05:00,2018.09.13 06:40:00,-3.800146898634837e-05,0.0010098119050494178
2018.09.13 07:35:00,2018.09.13 08:50:00,2018.09.13 08:30:00,-1.832419771640467e-05,0.0006124564381713142
2018.09.13 08:35:00,2018.09.13 09:10:00,2018.09.13 08:55:00,-1.7362657231040533e-05,0.0008338012113674378
2018.09.13 08:40:00,2018.09.13 09:25:00,2018.09.13 09:05:00,-1.782015279988295e-05,0.00099049811739249
2018.09.13 09:15:00,2018.09.13 10:30:00,2018.09.13 10:05:00,-6.999585081957492e-06,0.002609048165308671
2018.09.13 09:20:00,2018.09.13 10:40:00,2018.09.13 10:10:00,-1.2883196971752065e-05,0.001831915398344684
2018.09.13 09:25:00,2018.09.13 10:45:00,2018.09.13 10:15:00,-1.3605794848803822e-05,0.0016033265082387744
2018.09.13 10:35:00,2018.09.13 11:30:00,2018.09.13 11:10:00,-8.842152920510094e-06,0.0018162705842559414
2018.09.13 10:35:00,2018.09.13 12:25:00,2018.09.13 11:55:00,-3.545361602750339e-05,0.001272220751019647
2018.09.13 11:05:00,2018.09.13 13:25:00,2018.09.13 12:45:00,-2.6626494808030343e-05,0.0012075006933379721
2018.09.13 13:05:00,2018.09.13 14:00:00,2018.09.13 13:35:00,2.8396700122570094e-05,0.002190489970947977
2018.09.13 13:40:00,2018.09.13 15:05:00,2018.09.13 14:50:00,0.00016257971206639304,0.0017959088479155433
2018.09.13 15:35:00,2018.09.13 16:20:00,2018.09.13 16:00:00,8.494187688115768e-05,0.005773084739917312
2018.09.13 15:40:00,2018.09.13 16:30:00,2018.09.13 16:05:00,7.946567075618116e-05,0.006460179479899336
2018.09.13 15:45:00,2018.09.13 16:45:00,2018.09.13 16:20:00,7.083537700627294e-05,0.0068002832705257605
2018.09.13 15:50:00,2018.09.13 16:50:00,2018.09.13 16:25:00,5.609606852570306e-05,0.006436708179658882
2018.09.13 15:55:00,2018.09.13 17:00:00,2018.09.13 16:35:00,4.194166388653003e-05,0.00607868773448026
2018.09.13 16:00:00,2018.09.13 17:10:00,2018.09.13 16:45:00,2.3640639662506784e-05,0.0051584503771514925
2018.09.13 16:05:00,2018.09.13 17:25:00,2018.09.13 17:00:00,6.0632481053032794e-06,0.004340067228525331
2018.09.13 16:10:00,2018.09.13 17:30:00,2018.09.13 17:05:00,-8.478843630973498e-06,0.0034365555302681987
2018.09.13 16:15:00,2018.09.13 18:05:00,2018.09.13 17:30:00,-2.252026453603099e-05,0.0021951776060112785
2018.09.13 16:45:00,2018.09.13 18:05:00,2018.09.13 17:45:00,-5.067274054377937e-05,0.0018996548259190352
2018.09.13 17:10:00,2018.09.13 18:40:00,2018.09.13 18:15:00,-6.035283551698651e-05,0.0031995270605378514
2018.09.13 17:50:00,2018.09.13 19:25:00,2018.09.13 18:55:00,1.5120225111804654e-06,0.0014076280266759485
2018.09.14 08:25:00,2018.09.14 09:05:00,2018.09.14 08:50:00,7.242435403124143e-05,0.0012638266107952868
2018.09.14 08:30:00,2018.09.14 09:10:00,2018.09.14 08:55:00,7.612981338783224e-05,0.0010736983051451157
2018.09.14 08:35:00,2018.09.14 09:55:00,2018.09.14 09:35:00,4.0600087732064226e-05,0.0010404132252473208
2018.09.14 09:00:00,2018.09.14 11:10:00,2018.09.14 10:55:00,5.0216784106793236e-05,0.0006475492354379529
2018.09.14 09:10:00,2018.09.14 09:55:00,2018.09.14 09:45:00,5.8020261736822134e-05,0.0008108105748235037
2018.09.14 09:10:00,2018.09.14 11:20:00,2018.09.14 11:10:00,5.5807246175083203e-05,0.0007473725995068075
2018.09.14 09:50:00,2018.09.14 10:30:00,2018.09.14 10:10:00,1.3197529826824724e-06,0.0012032935604109492
2018.09.14 09:55:00,2018.09.14 10:50:00,2018.09.14 10:25:00,-7.1762939358462985e-06,0.0010683378856602217
2018.09.14 10:30:00,2018.09.14 11:50:00,2018.09.14 11:25:00,-3.0329773138485772e-05,0.0014164832245425626
2018.09.14 10:35:00,2018.09.14 12:00:00,2018.09.14 11:35:00,-4.026686717950309e-05,0.0011928476953585888
2018.09.14 12:30:00,2018.09.14 13:35:00,2018.09.14 13:20:00,-1.9268438054685695e-05,0.0007035997843770286
2018.09.14 12:55:00,2018.09.14 14:00:00,2018.09.14 13:25:00,-2.3642092333504278e-05,0.001619302346313448
2018.09.14 13:50:00,2018.09.14 14:45:00,2018.09.14 14:30:00,-0.00010812421882006138,0.0005977269025293525
2018.09.14 13:55:00,2018.09.14 14:45:00,2018.09.14 14:30:00,-0.00011774904302636077,0.0004523996780309376
2018.09.14 15:05:00,2018.09.14 16:05:00,2018.09.14 15:50:00,-0.00010760290232086617,0.002239825131690532
2018.09.14 15:10:00,2018.09.14 16:15:00,2018.09.14 16:00:00,-0.00010999332114730222,0.002070253013808585
2018.09.14 15:15:00,2018.09.14 16:20:00,2018.09.14 16:05:00,-0.00010244735749400542,0.001605819379714851
2018.09.14 15:25:00,2018.09.14 16:40:00,2018.09.14 16:20:00,-0.00010276725191457287,0.002229902966430634
2018.09.14 15:25:00,2018.09.14 16:45:00,2018.09.14 16:25:00,-9.559930383930276e-05,0.0014031822407020948
2018.09.14 15:35:00,2018.09.14 17:05:00,2018.09.14 16:40:00,-8.709528867028107e-05,0.0014636818952991242
2018.09.14 16:15:00,2018.09.14 17:10:00,2018.09.14 17:00:00,-4.507970369146223e-05,0.0006877886905463794
2018.09.14 16:15:00,2018.09.14 17:35:00,2018.09.14 17:10:00,-2.2153858714730192e-05,0.0009295347860513887
2018.09.14 17:15:00,2018.09.14 17:45:00,2018.09.14 17:30:00,-9.173171875661883e-05,0.0009933587667268569
2018.09.14 18:10:00,2018.09.14 19:05:00,2018.09.14 18:50:00,-8.708455200994253e-05,0.0010388461570572686
2018.09.14 18:45:00,2018.09.14 20:00:00,2018.09.14 19:45:00,-8.788817402115997e-05,0.0012064154590434133
2018.09.14 19:00:00,2018.09.14 20:25:00,2018.09.14 20:05:00,-8.778223705919746e-05,0.0019110635044103145
2018.09.17 00:05:00,2018.09.17 01:05:00,2018.09.17 00:40:00,-9.45612350979837e-06,0.001256004756846434
2018.09.17 00:20:00,2018.09.17 01:35:00,2018.09.17 01:05:00,-4.770766072030936e-06,0.001103468757781199
2018.09.17 00:25:00,2018.09.17 01:30:00,2018.09.17 01:00:00,-4.366159433490587e-06,0.0008679260392189589
2018.09.17 00:40:00,2018.09.17 02:05:00,2018.09.17 01:45:00,-3.5462429742134767e-06,0.0003694960768613496
2018.09.17 01:40:00,2018.09.17 03:10:00,2018.09.17 02:45:00,9.27140731115186e-06,0.0006143513337536582
2018.09.17 01:50:00,2018.09.17 03:20:00,2018.09.17 02:55:00,1.0599174595777666e-05,0.0006505141340826727
2018.09.17 01:50:00,2018.09.17 03:20:00,2018.09.17 02:55:00,1.3057770003775067e-05,0.0005850932209920404
