start,miny,maxy,center,trend,amplitude
253,254,259,256,2.429361615763564e-05,0.0006111250933441033
254,255,261,258,2.5698147199265276e-05,0.0007402689502984287
255,256,265,261,2.5501949936949985e-05,0.0007538065344939495
256,257,266,262,2.225344582422511e-05,0.0006681089294070539
