miny,maxy,center,trend,amplitude
1537341000,1537343400,1537342200,3.742365977515264e-05,0.0016787742296978945
1537341300,1537344000,1537342500,2.8808718112410505e-05,0.001921282445965732
1537341600,1537344600,1537343100,2.1774107427023733e-05,0.0021801831532076267
1537341900,1537344900,1537343400,1.6518481756152278e-05,0.0023570433596321865
1537342200,1537345500,1537344000,9.606929862634586e-06,0.0023040663669981107
1537342800,1537347000,1537345500,-5.488989727864654e-06,0.00230166641767261
1537343100,1537347300,1537345800,-1.2106609870684833e-05,0.002002502445986616
1537343400,1537348200,1537346700,-1.9083821988193484e-05,0.0017653597243275961
1537343700,1537349100,1537347300,-2.622899435200923e-05,0.0013475942414694305
1537344000,1537350600,1537348500,-3.2870104542585935e-05,0.0009162119577125013
1537350000,1537356600,1537354500,-7.94820609328268e-05,0.0012467396218472412
1537350900,1537355400,1537353600,-0.00010033782560933515,0.0016726992601610005
1537351200,1537356000,1537354200,-9.548622092713123e-05,0.001909383499177075
1537351500,1537356300,1537354800,-8.830149486703947e-05,0.0021230895205414523
1537351800,1537356600,1537355100,-7.983897570262504e-05,0.00227267590903138
1537352100,1537357200,1537355700,-7.51508512076879e-05,0.002014442501270538
1537352400,1537357200,1537355700,-6.685573934459672e-05,0.002289909988548772
1537352700,1537357500,1537356000,-6.525494105108787e-05,0.0015548017969486375
1537353000,1537357500,1537356000,-6.33365718429604e-05,0.0011889281509018465
1537356000,1537361100,1537359600,-4.6062622491216024e-05,0.0011236195788917696
1537356600,1537361700,1537360500,-4.3160535468378906e-05,0.001214105223223884
1537357200,1537362600,1537361400,-3.879401229462669e-05,0.001268298064449399
1537358100,1537359600,1537359000,-4.440351846794392e-05,0.0006831174787698209
1537360200,1537364700,1537363200,-8.049674317700609e-06,0.002203296695076391
1537360800,1537365300,1537363800,6.38327162467912e-06,0.0024577628327749524
1537361100,1537366200,1537364400,4.746957845441269e-06,0.001597941250351144
1537361400,1537366800,1537365300,6.89505564555224e-06,0.0013182347973347015
1537363200,1537368000,1537366800,3.446341566386964e-05,0.0010015517777138296
1537363500,1537368000,1537367100,1.8392427201302846e-05,0.0014477258485982296
1537364400,1537370100,1537368600,4.4155352361936266e-05,0.0012033505470339198
1537365600,1537372500,1537370700,5.392216834569972e-05,0.0013097254454195926
1537370100,1537374300,1537372800,-1.5247684991898835e-05,0.0016580411155637052
1537374300,1537379400,1537378200,-3.748094727754743e-05,0.0009858014875199104
1537374600,1537379700,1537378500,-3.325655842556877e-05,0.0010049315222618674
1537376400,1537382100,1537380600,-2.914142938329455e-05,0.001066968535303559
1537379700,1537383000,1537381500,3.94113715043345e-06,0.0012182287358093466
1537380000,1537382400,1537380900,4.963830980234981e-06,0.0011273849201617716
1537413600,1537415700,1537414800,-3.4631868628408205e-06,0.0004788676688046967
1537415400,1537419300,1537418100,7.353827585447816e-06,0.00044669772575446756
1537419900,1537424400,1537422600,5.641665924004838e-05,0.00029764935671311145
1537425600,1537427400,1537426500,1.5411018053943247e-05,0.0007852857559805469
1537425900,1537428300,1537427100,1.491318294905103e-05,0.0010288548762777002
1537428600,1537434000,1537432500,2.038727701362171e-05,0.0010809231876343565
1537430700,1537434900,1537434000,2.3829631950205055e-05,0.0010603706738826178
1537431300,1537436100,1537434900,2.817062027019358e-05,0.0013290293652375206
1537431600,1537437000,1537435500,3.5483966144840054e-05,0.0011421052080329555
1537436400,1537440900,1537439400,0.00019236201439776812,0.002858962836136137
1537436700,1537441800,1537440000,0.0001982051751368308,0.001730085392568149
1537444200,1537448400,1537446900,2.8337447364673162e-05,0.003678600537915443
1537444500,1537448700,1537446900,1.2453163767271453e-05,0.0027551957850497537
1537444800,1537449300,1537447500,-3.3894042495411606e-06,0.002326542884797252
